hour,da_price,pred_rt_price,spread,coefficient,action
0,380,385,5,0.98,观望
1,378,382,4,0.98,观望
2,375,378,3,0.98,观望
3,372,374,2,0.98,观望
4,370,371,1,0.98,观望
5,368,369,1,0.98,观望
6,372,375,3,0.98,观望
7,380,388,8,0.98,观望
8,395,410,15,1.01,观望
9,410,430,20,1.01,观望
10,420,445,25,1.03,买入
11,425,455,30,1.03,买入
12,430,462,32,1.05,买入
13,435,468,33,1.05,买入
14,438,472,34,1.05,买入
15,440,475,35,1.05,买入
16,438,470,32,1.05,买入
17,432,460,28,1.03,买入
18,425,445,20,1.01,观望
19,418,430,12,1.01,观望
20,410,415,5,0.98,观望
21,400,402,2,0.98,观望
22,392,393,1,0.98,观望
23,385,386,1,0.98,观望
