hour,da_price,direction,confidence,date
0,412,上涨,54,2026-04-30
1,401,下跌,56,2026-04-30
2,361,下跌,65,2026-04-30
3,336,下跌,71,2026-04-30
4,320,下跌,70,2026-04-30
5,321,下跌,52,2026-04-30
6,404,下跌,63,2026-04-30
7,420,下跌,58,2026-04-30
8,367,下跌,55,2026-04-30
9,314,下跌,55,2026-04-30
10,269,下跌,55,2026-04-30
11,280,上涨,58,2026-04-30
12,259,上涨,61,2026-04-30
13,328,上涨,58,2026-04-30
14,204,上涨,54,2026-04-30
15,283,下跌,59,2026-04-30
16,342,下跌,62,2026-04-30
17,415,下跌,64,2026-04-30
18,447,下跌,66,2026-04-30
19,461,下跌,72,2026-04-30
20,449,下跌,74,2026-04-30
21,446,下跌,73,2026-04-30
22,416,下跌,71,2026-04-30
23,377,上涨,56,2026-04-30
