hour,da_price,pred_rt_price,pred_spread,direction,confidence
0,411.985,420.556797640056,8.571797640055971,↑,0.10714747050069964
1,400.699,404.70955412197276,4.0105541219727465,↑,0.05013192652465933
2,360.6184,347.353630152028,-13.264769847971985,↓,0.1658096230996498
3,336.4751,296.07136079567164,-40.403739204328346,↓,0.5050467400541043
4,319.539,289.6533920652498,-29.885607934750166,↓,0.37357009918437706
5,321.1199,346.6801717294486,25.56027172944861,↑,0.3195033966181076
6,403.5087,372.21364554329716,-31.29505445670281,↓,0.39118818070878514
7,419.748,439.6303030830247,19.88230308302475,↑,0.24852878853780935
8,367.3028,368.3758991850526,1.0730991850526146,↑,0.013413739813157683
9,314.3086,273.71999818207206,-40.588601817927945,↓,0.5073575227240993
10,268.5511,274.1510838423064,5.599983842306332,↑,0.06999979802882915
11,279.9217,340.19810914019115,60.27640914019114,↑,0.7534551142523893
12,259.2307,317.1065164262583,57.87581642625827,↑,0.7234477053282283
13,327.6576,309.3956723397121,-18.261927660287895,↓,0.2282740957535987
14,204.1374,206.18681416020735,2.0494141602073426,↑,0.025617677002591783
15,283.2041,243.82917337459526,-39.37492662540471,↓,0.4921865828175589
16,341.7621,222.87426045856148,-118.88783954143851,↓,0.95
17,414.8054,340.7336337496523,-74.07176625034774,↓,0.9258970781293467
18,447.1119,379.0967323457832,-68.01516765421678,↓,0.8501895956777098
19,460.5339,397.0263676404784,-63.507532359521626,↓,0.7938441544940203
20,448.7368,349.969865148232,-98.76693485176807,↓,0.95
21,446.1861,363.9657977013127,-82.22030229868733,↓,0.95
22,416.0194,332.23562586362345,-83.78377413637658,↓,0.95
23,376.5629,410.70130847804825,34.138408478048234,↑,0.4267301059756029
